M35027.1	62569	63069	556150
M35027.1	63069	63569	685268
M35027.1	63569	64069	536301
M35027.1	64069	64569	746963
M35027.1	64569	65069	635819
M35027.1	65069	65569	751092
M35027.1	65569	66069	684312
M35027.1	66069	66569	828088
M35027.1	66569	67069	788867
M35027.1	67069	67569	537241
M35027.1	67569	68069	579543
M35027.1	68069	68569	576183
M35027.1	68569	69069	604301
M35027.1	69069	69569	612865
M35027.1	69569	70069	673435
M35027.1	70069	70569	713827
M35027.1	70569	71069	700670
M35027.1	71069	71569	682337
M35027.1	71569	72069	517222
M35027.1	72069	72569	590595
M35027.1	72569	73069	652635
M35027.1	73069	73569	643484
M35027.1	73569	74069	543805
M35027.1	74069	74569	501947
M35027.1	74569	75069	557279
M35027.1	75069	75569	522357
M35027.1	75569	76069	597668
M35027.1	76069	76569	534717
M35027.1	76569	77069	588905
M35027.1	77069	77569	561050
M35027.1	77569	78069	784124
M35027.1	78069	78569	643034
M35027.1	78569	79069	641871
M35027.1	79069	79569	828877
M35027.1	79569	80069	769055
M35027.1	80069	80569	752341
M35027.1	80569	81069	607500
M35027.1	81069	81569	657408
M35027.1	81569	82069	668082
M35027.1	82069	82569	648781
M35027.1	82569	83069	636155
M35027.1	83069	83569	580999
M35027.1	83569	84069	659902
M35027.1	84069	84569	492678
M35027.1	84569	85069	694655
M35027.1	85069	85569	671434
M35027.1	85569	86069	578703
M35027.1	86069	86569	500499
M35027.1	86569	87069	655930
M35027.1	87069	87569	560932
M35027.1	87569	88069	680843
M35027.1	88069	88569	714836
M35027.1	88569	89069	810402
M35027.1	89069	89569	694084
M35027.1	89569	90069	822292
M35027.1	90069	90569	684408
M35027.1	90569	91069	569495
M35027.1	91069	91569	650316
M35027.1	91569	92069	700418
M35027.1	92069	92569	689282
M35027.1	92569	93069	573252
M35027.1	93069	93569	705682
M35027.1	93569	94069	576254
M35027.1	94069	94569	564198
M35027.1	94569	95069	482492
M35027.1	95069	95569	637949
M35027.1	95569	96069	572832
M35027.1	96069	96569	666581
M35027.1	96569	97069	733367
M35027.1	97069	97569	634817
M35027.1	97569	98069	733654
M35027.1	98069	98569	631947
M35027.1	98569	99069	579148
M35027.1	99069	99569	648879
M35027.1	99569	100069	587130
M35027.1	100069	100569	616838
M35027.1	100569	101069	657728
M35027.1	101069	101569	721529
M35027.1	101569	102069	687608
M35027.1	102069	102569	631465
M35027.1	102569	103069	713066
M35027.1	103069	103569	639650
M35027.1	103569	104069	600041
M35027.1	104069	104569	677434
M35027.1	104569	105069	645210
M35027.1	105069	105569	601847
M35027.1	105569	106069	664998
M35027.1	106069	106569	741851
M35027.1	106569	107069	623213
M35027.1	107069	107569	595777
M35027.1	107569	108069	431742
M35027.1	108069	108569	510637
M35027.1	108569	109069	624229
M35027.1	109069	109569	654761
M35027.1	109569	110069	656932
M35027.1	110069	110569	727635
M35027.1	110569	111069	662765
M35027.1	111069	111569	658991
M35027.1	111569	112069	659954
M35027.1	112069	112569	693382
M35027.1	112569	113069	677526
M35027.1	113069	113569	648648
M35027.1	113569	114069	514607
M35027.1	114069	114569	626254
M35027.1	114569	115069	821134
M35027.1	115069	115569	772269
M35027.1	115569	116069	717704
M35027.1	116069	116569	726604
M35027.1	116569	117069	771254
M35027.1	117069	117569	721862
M35027.1	117569	118069	642729
M35027.1	118069	118569	644586
M35027.1	118569	119069	616066
M35027.1	119069	119569	608075
M35027.1	119569	120069	636798
M35027.1	120069	120569	605516
M35027.1	120569	121069	627234
M35027.1	121069	121569	760941
M35027.1	121569	122069	524573
M35027.1	122069	122569	662195
M35027.1	122569	123069	786882
M35027.1	123069	123569	814844
M35027.1	123569	124069	691680
M35027.1	124069	124569	758494
M35027.1	124569	125069	641586
M35027.1	125069	125569	696081
M35027.1	125569	126069	634345
M35027.1	126069	126569	649146
M35027.1	126569	127069	634503
M35027.1	127069	127569	565840
M35027.1	127569	128069	548069
M35027.1	128069	128569	648843
M35027.1	128569	129069	639640
M35027.1	129069	129569	630326
M35027.1	129569	130069	768616
M35027.1	130069	130569	665931
M35027.1	130569	131069	747307
M35027.1	131069	131569	512200
M35027.1	131569	132069	685874
M35027.1	132069	132569	589157
M35027.1	132569	133069	596959
M35027.1	133069	133569	604263
M35027.1	133569	134069	609643
M35027.1	134069	134569	636821
M35027.1	134569	135069	743900
M35027.1	135069	135569	751378
M35027.1	135569	136069	698475
M35027.1	136069	136569	795749
M35027.1	136569	137069	728990
M35027.1	137069	137569	853453
M35027.1	137569	138069	741191
M35027.1	138069	138569	698884
M35027.1	138569	139069	516621
M35027.1	139069	139569	582826
M35027.1	139569	140069	637288
M35027.1	140069	140569	527007
M35027.1	140569	141069	376362
M35027.1	141069	141569	576654
M35027.1	141569	142069	644053
M35027.1	142069	142569	502676
M35027.1	142569	143069	613361
M35027.1	143069	143569	546719
M35027.1	143569	144069	658573
M35027.1	144069	144569	629759
M35027.1	144569	145069	636358
M35027.1	145069	145569	784003
M35027.1	145569	146069	715328
M35027.1	146069	146569	623832
M35027.1	146569	147069	559544
M35027.1	147069	147569	713242
M35027.1	147569	148069	668964
M35027.1	148069	148569	579906
M35027.1	148569	149069	714057
M35027.1	149069	149569	421935
M35027.1	149569	150069	582609
M35027.1	150069	150569	567665
M35027.1	150569	151069	639675
M35027.1	151069	151569	876202
M35027.1	151569	152069	633348
M35027.1	152069	152569	629350
M35027.1	152569	153069	637833
M35027.1	153069	153569	762857
M35027.1	153569	154069	558901
M35027.1	154069	154569	587667
M35027.1	154569	155069	433778
M35027.1	155069	155569	565585
M35027.1	155569	156069	674637
M35027.1	156069	156569	733367
M35027.1	156569	157069	635495
M35027.1	157069	157569	728899
M35027.1	157569	158069	676492
M35027.1	158069	158569	532682
M35027.1	158569	159069	720165
M35027.1	159069	159569	384813
M35027.1	159569	160069	537848
M35027.1	160069	160569	693097
M35027.1	160569	161069	746145
M35027.1	161069	161569	665161
M35027.1	161569	162069	765227
M35027.1	162069	162569	763216
M35027.1	162569	163069	525926
M35027.1	163069	163569	660622
M35027.1	163569	164069	713329
M35027.1	164069	164569	824381
M35027.1	164569	165069	820391
M35027.1	165069	165569	618956
M35027.1	165569	166069	379474
M35027.1	166069	166569	551570
M35027.1	166569	167069	566762
M35027.1	167069	167569	579007
M35027.1	167569	168069	802268
M35027.1	168069	168569	553959
M35027.1	168569	169069	519173
M35027.1	169069	169569	498741
M35027.1	169569	170069	844744
M35027.1	170069	170569	718815
M35027.1	170569	171069	686352
M35027.1	171069	171569	467423
M35027.1	171569	172069	765092
M35027.1	172069	172569	534314
M35027.1	172569	173069	860066
M35027.1	173069	173569	791434
M35027.1	173569	174069	870911
M35027.1	174069	174569	610812
M35027.1	174569	175069	786373
M35027.1	175069	175569	594819
M35027.1	175569	176069	617880
M35027.1	176069	176569	587220
M35027.1	176569	177069	702568
M35027.1	177069	177569	561603
M35027.1	177569	178069	525721
M35027.1	178069	178569	697285
M35027.1	178569	179069	697480
M35027.1	179069	179569	486085
M35027.1	179569	179669	121696
