M35027.1	48569	49069	3359530
M35027.1	49069	49569	3668442
M35027.1	49569	50069	3776760
M35027.1	50069	50569	3891512
M35027.1	50569	51069	2137541
M35027.1	51069	51569	414344
M35027.1	51569	52069	3744861
M35027.1	52069	52569	3329220
M35027.1	52569	53069	3776828
M35027.1	53069	53569	3838233
M35027.1	53569	54069	3572307
M35027.1	54069	54569	3515305
M35027.1	54569	55069	3541818
M35027.1	55069	55569	3403019
M35027.1	55569	56069	3516095
M35027.1	56069	56569	3898432
M35027.1	56569	57069	3177986
M35027.1	57069	57569	3793891
M35027.1	57569	58069	3805986
M35027.1	58069	58569	3863720
M35027.1	58569	59069	3646798
M35027.1	59069	59569	3392467
M35027.1	59569	60069	3083384
M35027.1	60069	60569	3172314
M35027.1	60569	61069	3689351
M35027.1	61069	61569	3694420
M35027.1	61569	62069	3814120
M35027.1	62069	62569	3272087
M35027.1	62569	63069	3217128
M35027.1	63069	63569	3584415
M35027.1	63569	64069	3013040
M35027.1	64069	64569	3325002
M35027.1	64569	65069	3660373
M35027.1	65069	65569	3232014
M35027.1	65569	66069	3420390
M35027.1	66069	66569	3777326
M35027.1	66569	67069	3455525
M35027.1	67069	67569	3182269
M35027.1	67569	68069	3156549
M35027.1	68069	68569	3306103
M35027.1	68569	69069	3486348
M35027.1	69069	69569	3262539
M35027.1	69569	70069	3373351
M35027.1	70069	70569	3705595
M35027.1	70569	71069	3445219
M35027.1	71069	71569	4063478
M35027.1	71569	72069	3941745
M35027.1	72069	72569	3447666
M35027.1	72569	73069	3659348
M35027.1	73069	73569	3404739
M35027.1	73569	74069	2856701
M35027.1	74069	74569	3165759
M35027.1	74569	75069	2689118
M35027.1	75069	75569	2904166
M35027.1	75569	76069	3251102
M35027.1	76069	76569	3505910
M35027.1	76569	77069	3344169
M35027.1	77069	77569	3322248
M35027.1	77569	78069	3851911
M35027.1	78069	78569	3381178
M35027.1	78569	79069	3289824
M35027.1	79069	79569	3476385
M35027.1	79569	80069	4120327
M35027.1	80069	80569	3416113
M35027.1	80569	81069	3384996
M35027.1	81069	81569	3527996
M35027.1	81569	82069	3367126
M35027.1	82069	82569	3338551
M35027.1	82569	83069	3664289
M35027.1	83069	83569	3336379
M35027.1	83569	84069	3295240
M35027.1	84069	84569	2765596
M35027.1	84569	85069	3511542
M35027.1	85069	85569	3615509
M35027.1	85569	86069	3590676
M35027.1	86069	86569	3422054
M35027.1	86569	87069	3399726
M35027.1	87069	87569	3203312
M35027.1	87569	88069	3217352
M35027.1	88069	88569	3244041
M35027.1	88569	89069	3636917
M35027.1	89069	89569	3575367
M35027.1	89569	90069	3566499
M35027.1	90069	90569	3113862
M35027.1	90569	91069	3261170
M35027.1	91069	91569	3082035
M35027.1	91569	92069	3340448
M35027.1	92069	92569	3550608
M35027.1	92569	93069	3205018
M35027.1	93069	93569	3461970
M35027.1	93569	94069	3572542
M35027.1	94069	94569	3184880
M35027.1	94569	95069	2944927
M35027.1	95069	95569	2752174
M35027.1	95569	96069	3167180
M35027.1	96069	96569	3617065
M35027.1	96569	97069	3701595
M35027.1	97069	97569	3276496
M35027.1	97569	98069	3753145
M35027.1	98069	98569	3736768
M35027.1	98569	99069	2891157
M35027.1	99069	99569	3520420
M35027.1	99569	100069	3704315
M35027.1	100069	100569	3502068
M35027.1	100569	101069	3639669
M35027.1	101069	101569	3458648
M35027.1	101569	102069	3651433
M35027.1	102069	102569	3479681
M35027.1	102569	103069	3293211
M35027.1	103069	103569	3282477
M35027.1	103569	104069	3793831
M35027.1	104069	104569	3538327
M35027.1	104569	105069	3717903
M35027.1	105069	105569	3324842
M35027.1	105569	106069	3437074
M35027.1	106069	106569	3505521
M35027.1	106569	107069	3596915
M35027.1	107069	107569	3203469
M35027.1	107569	108069	3323174
M35027.1	108069	108569	3081790
M35027.1	108569	109069	3308193
M35027.1	109069	109569	3373734
M35027.1	109569	110069	3374757
M35027.1	110069	110569	3813150
M35027.1	110569	111069	3659315
M35027.1	111069	111569	3498538
M35027.1	111569	112069	3363151
M35027.1	112069	112569	3466163
M35027.1	112569	113069	3820894
M35027.1	113069	113569	3382357
M35027.1	113569	114069	2638600
M35027.1	114069	114569	3517440
M35027.1	114569	115069	3545411
M35027.1	115069	115569	3654695
M35027.1	115569	116069	3930655
M35027.1	116069	116569	3370559
M35027.1	116569	117069	3450237
M35027.1	117069	117569	3385853
M35027.1	117569	118069	3349313
M35027.1	118069	118569	3451780
M35027.1	118569	119069	3360579
M35027.1	119069	119569	3182862
M35027.1	119569	120069	3262340
M35027.1	120069	120569	3219611
M35027.1	120569	121069	3623065
M35027.1	121069	121569	3572903
M35027.1	121569	122069	3400290
M35027.1	122069	122569	3793446
M35027.1	122569	123069	3831364
M35027.1	123069	123569	3869591
M35027.1	123569	124069	3461291
M35027.1	124069	124569	3996698
M35027.1	124569	125069	3396199
M35027.1	125069	125569	3602560
M35027.1	125569	126069	3350294
M35027.1	126069	126569	3116667
M35027.1	126569	127069	3356005
M35027.1	127069	127569	3254077
M35027.1	127569	128069	2780066
M35027.1	128069	128569	3465243
M35027.1	128569	129069	4001074
M35027.1	129069	129569	3218542
M35027.1	129569	130069	3880786
M35027.1	130069	130569	3702102
M35027.1	130569	131069	3703344
M35027.1	131069	131569	2917686
M35027.1	131569	132069	3579405
M35027.1	132069	132569	3351243
M35027.1	132569	133069	3121916
M35027.1	133069	133569	3934224
M35027.1	133569	134069	3796099
M35027.1	134069	134569	2990103
M35027.1	134569	135069	3645336
M35027.1	135069	135569	3776459
M35027.1	135569	136069	3291439
M35027.1	136069	136569	3641263
M35027.1	136569	137069	3176877
M35027.1	137069	137569	3637243
M35027.1	137569	138069	3113767
M35027.1	138069	138569	3370203
M35027.1	138569	139069	3180541
M35027.1	139069	139569	2866794
M35027.1	139569	140069	3300997
M35027.1	140069	140569	3415636
M35027.1	140569	141069	2434941
M35027.1	141069	141569	3128978
M35027.1	141569	142069	3207763
M35027.1	142069	142569	3070240
M35027.1	142569	143069	3221389
M35027.1	143069	143569	3631320
M35027.1	143569	144069	3750212
M35027.1	144069	144569	3557965
M35027.1	144569	145069	3893227
M35027.1	145069	145569	4180699
M35027.1	145569	146069	4042375
M35027.1	146069	146569	3935302
M35027.1	146569	147069	3855206
M35027.1	147069	147569	3569853
M35027.1	147569	148069	3753087
M35027.1	148069	148569	3433519
M35027.1	148569	149069	3552963
M35027.1	149069	149569	2677301
M35027.1	149569	150069	3653358
M35027.1	150069	150569	3828188
M35027.1	150569	151069	3430874
M35027.1	151069	151569	3991673
M35027.1	151569	152069	3661655
M35027.1	152069	152569	3990843
M35027.1	152569	153069	3974905
M35027.1	153069	153569	3480214
M35027.1	153569	154069	3211351
M35027.1	154069	154569	3258863
M35027.1	154569	155069	3534504
M35027.1	155069	155569	3310623
M35027.1	155569	156069	3223745
M35027.1	156069	156569	3276693
M35027.1	156569	157069	3908594
M35027.1	157069	157569	3879840
M35027.1	157569	158069	3499279
M35027.1	158069	158569	3869126
M35027.1	158569	159069	3664368
M35027.1	159069	159569	2890901
M35027.1	159569	160069	3066247
M35027.1	160069	160569	3711888
M35027.1	160569	161069	3778698
M35027.1	161069	161569	3854531
M35027.1	161569	162069	4181255
M35027.1	162069	162569	3501520
M35027.1	162569	163069	3292012
M35027.1	163069	163569	3552696
M35027.1	163569	164069	3752371
M35027.1	164069	164569	3309950
M35027.1	164569	165069	3708113
M35027.1	165069	165569	3934007
M35027.1	165569	166069	3694179
M35027.1	166069	166569	4126392
M35027.1	166569	167069	3853656
M35027.1	167069	167569	3609122
M35027.1	167569	168069	3769144
M35027.1	168069	168569	2870169
M35027.1	168569	169069	3826008
M35027.1	169069	169569	4018947
M35027.1	169569	170069	4084247
M35027.1	170069	170569	3803024
M35027.1	170569	171069	3503773
M35027.1	171069	171569	3812777
M35027.1	171569	172069	3871428
M35027.1	172069	172569	3526927
M35027.1	172569	173069	4030525
M35027.1	173069	173569	4069072
M35027.1	173569	174069	3769625
M35027.1	174069	174569	3471942
M35027.1	174569	175069	3960458
M35027.1	175069	175569	3832151
M35027.1	175569	176069	3676348
M35027.1	176069	176569	4046571
M35027.1	176569	177069	4125731
M35027.1	177069	177569	4077475
M35027.1	177569	178069	3626992
M35027.1	178069	178569	3919877
M35027.1	178569	179069	4116148
M35027.1	179069	179569	3908219
M35027.1	179569	179669	800093
